,asset1,asset2,mean,std,min,max,negative_pct,missing_pct
AMZN|||VRSK,AMZN,VRSK,0.41660409123003744,0.22436730141650735,0.012970458726683134,0.7276956156262278,0.0,5.800000000000001
AMZN|||VRTX,AMZN,VRTX,0.207769166036479,0.13609146239869846,-0.09960028694858408,0.5045863198317585,5.2,5.800000000000001
AMZN|||WBD,AMZN,WBD,0.3589511757617505,0.15649394123532662,-0.006501301152087153,0.6190763257044593,0.4,5.800000000000001
AMZN|||WDAY,AMZN,WDAY,0.5789850885841945,0.11600416421750433,0.24153131850349024,0.733912670758685,0.0,5.800000000000001
AMZN|||XEL,AMZN,XEL,0.16644173075651508,0.21708290738390873,-0.20685983822077403,0.5804241088515366,29.599999999999998,5.800000000000001
AMZN|||ZS,AMZN,ZS,0.5497732315938731,0.13818063620016474,0.21648716952809743,0.7760086662241762,0.0,5.800000000000001
ANSS|||APP,ANSS,APP,0.4951444328424686,0.19083575982974763,0.06741218748346307,0.7787659967970492,0.0,5.800000000000001
ANSS|||ASML,ANSS,ASML,0.6806888781655934,0.1318961097137366,0.24108789982719167,0.8667390024370752,0.0,5.800000000000001
ANSS|||AVGO,ANSS,AVGO,0.6679010792733535,0.11491480572841446,0.22885314190060324,0.8297951775194153,0.0,5.800000000000001
ANSS|||AXON,ANSS,AXON,0.4927389932225497,0.2467320899047689,0.06692534265731531,0.8370994658567131,0.0,5.800000000000001
ANSS|||AZN,ANSS,AZN,0.26938777814407594,0.22053894175947159,-0.1846634668243218,0.6936130865255328,15.8,5.800000000000001
ANSS|||BIIB,ANSS,BIIB,0.37954227974163113,0.14785513866544034,0.09733231821271919,0.7078777578138664,0.0,5.800000000000001
ANSS|||BKNG,ANSS,BKNG,0.4660345248052709,0.15026903603132383,0.14892327854639437,0.7603282033674046,0.0,5.800000000000001
ANSS|||BKR,ANSS,BKR,0.1888981969908722,0.19664287731016647,-0.2757810578315884,0.5948985429313755,15.0,5.800000000000001
ANSS|||CCEP,ANSS,CCEP,0.39925447089828076,0.19429591223171225,-0.0873822541363224,0.6975470709041708,4.8,5.800000000000001
ANSS|||CDNS,ANSS,CDNS,0.7580608286437616,0.12988898640255842,0.3790276446066728,0.9342889770038044,0.0,5.800000000000001
ANSS|||CDW,ANSS,CDW,0.5426055394099938,0.22439387253790916,0.10183034385024622,0.8417929384808495,0.0,5.800000000000001
ANSS|||CEG,ANSS,CEG,0.2758387894581716,0.19796741344846622,-0.1183752363422619,0.6463093705462944,8.799999999999999,5.800000000000001
ANSS|||CHTR,ANSS,CHTR,0.36772632479796374,0.1377585759424354,0.013889735353632804,0.6916229557012563,0.0,5.800000000000001
ANSS|||CMCSA,ANSS,CMCSA,0.40107819304910897,0.17587176638814142,-0.035952860876056786,0.6928159500961146,0.4,5.800000000000001
ANSS|||COST,ANSS,COST,0.5005284813800825,0.1425654663311511,0.14881789787835464,0.7258451203926939,0.0,5.800000000000001
ANSS|||CPRT,ANSS,CPRT,0.6547927566323313,0.17609423166968427,0.3078181894616138,0.9102575342152437,0.0,5.800000000000001
ANSS|||CRWD,ANSS,CRWD,0.5668620951639446,0.14036521802737922,0.22544593869160065,0.8426535044901133,0.0,5.800000000000001
ANSS|||CSCO,ANSS,CSCO,0.4456708429155131,0.15129674564143672,0.1559880601132656,0.7700313898629704,0.0,5.800000000000001
ANSS|||CSGP,ANSS,CSGP,0.578977968393491,0.15910978103022982,0.16986332240385282,0.8395761268558571,0.0,5.800000000000001
ANSS|||CSX,ANSS,CSX,0.45477168645422894,0.19191804135935867,0.1145845493016444,0.8039256258284143,0.0,5.800000000000001
ANSS|||CTAS,ANSS,CTAS,0.646315143993742,0.14396982329518823,0.32077224748821137,0.8263112263842376,0.0,5.800000000000001
ANSS|||CTSH,ANSS,CTSH,0.46593249519541713,0.23337866847938615,-0.04258352978798955,0.8140845803313245,4.2,5.800000000000001
ANSS|||DASH,ANSS,DASH,0.5240955930250036,0.189711114178928,0.07117608914248681,0.8140760003063336,0.0,5.800000000000001
ANSS|||DDOG,ANSS,DDOG,0.5773338697002803,0.19060861964580647,0.11293676868028281,0.8224617509073237,0.0,5.800000000000001
ANSS|||DXCM,ANSS,DXCM,0.4776994773326831,0.2326823057262204,0.11033406401787937,0.9219567315632206,0.0,5.800000000000001
ANSS|||EA,ANSS,EA,0.4097569413416614,0.14505666184083546,0.05616309605451675,0.6827068265177546,0.0,5.800000000000001
ANSS|||EXC,ANSS,EXC,0.2878378760260973,0.17654410213694077,-0.1359120052656972,0.583714871862882,7.8,5.800000000000001
ANSS|||FANG,ANSS,FANG,0.12190828469508859,0.16712475826849169,-0.2193860034417634,0.4176335750363815,24.0,5.800000000000001
ANSS|||FAST,ANSS,FAST,0.5259397088016459,0.17752015469008414,0.1462109263665727,0.7607378965900492,0.0,5.800000000000001
ANSS|||FTNT,ANSS,FTNT,0.4853372254902985,0.23009705412495746,-0.011464255074384592,0.8321877612472587,0.2,5.800000000000001
ANSS|||GEHC,ANSS,GEHC,0.35976864337745185,0.11358398796306327,0.08792009407632481,0.6005950077118837,0.0,48.0
ANSS|||GFS,ANSS,GFS,0.5549494437430555,0.08552333913120837,0.3493362764355381,0.7793154182706751,0.0,5.800000000000001
ANSS|||GILD,ANSS,GILD,0.2392865660277715,0.15399071235669995,-0.10990642865239213,0.5208026986769041,8.6,5.800000000000001
ANSS|||GOOG,ANSS,GOOG,0.592783149163569,0.18251532634953885,0.20621578836250154,0.8433936406856836,0.0,5.800000000000001
ANSS|||GOOGL,ANSS,GOOGL,0.5897972749868149,0.18794140696333975,0.1994309699823121,0.8434602268779593,0.0,5.800000000000001
ANSS|||HON,ANSS,HON,0.5259511348717936,0.14070186481492344,0.28156411917142693,0.782886741539712,0.0,5.800000000000001
ANSS|||IDXX,ANSS,IDXX,0.6536627569934367,0.12362970394677845,0.17355421311197156,0.8249992543077189,0.0,5.800000000000001
ANSS|||INTC,ANSS,INTC,0.5381814397298906,0.16010469800050536,0.2425241876751445,0.7901782501750558,0.0,5.800000000000001
ANSS|||INTU,ANSS,INTU,0.7173428684340452,0.16700998478357884,0.336428690530762,0.9198934171159027,0.0,5.800000000000001
ANSS|||ISRG,ANSS,ISRG,0.5984192215574357,0.1598541148521947,0.24113521233815288,0.8310174140465225,0.0,5.800000000000001
ANSS|||KDP,ANSS,KDP,0.26490144279170785,0.21057011871270523,-0.1965406396711469,0.6308085487235221,13.200000000000001,5.800000000000001
ANSS|||KHC,ANSS,KHC,0.07697731184748259,0.11262739348331854,-0.19566506399853353,0.3380671375025227,23.0,5.800000000000001
ANSS|||KLAC,ANSS,KLAC,0.6678444696377109,0.13707839775557093,0.2986773065393357,0.9031578883001128,0.0,5.800000000000001
ANSS|||LIN,ANSS,LIN,0.5225081981179096,0.15595361441835165,0.20566001239681037,0.772565382765705,0.0,5.800000000000001
ANSS|||LRCX,ANSS,LRCX,0.6249374315485046,0.16177999327881445,0.27178607272895566,0.864246148200278,0.0,5.800000000000001
ANSS|||LULU,ANSS,LULU,0.501147186329468,0.21618542455717626,0.15020377350762032,0.8062783516107963,0.0,5.800000000000001
ANSS|||MAR,ANSS,MAR,0.5160546204456785,0.133685019102244,0.19898524240610513,0.7188848932194992,0.0,5.800000000000001
ANSS|||MCHP,ANSS,MCHP,0.6561028538157968,0.1429964373169499,0.3102176215473012,0.8346864246477723,0.0,5.800000000000001
ANSS|||MDB,ANSS,MDB,0.566381385141463,0.17543987667504793,0.1854902279789714,0.8368698035831375,0.0,5.800000000000001
ANSS|||MDLZ,ANSS,MDLZ,0.306766569155772,0.23637876486707723,-0.2713171342710428,0.6185121716859272,12.2,5.800000000000001
ANSS|||MELI,ANSS,MELI,0.5400457245570461,0.2736605517363188,-0.0898236578308432,0.8559140643052264,7.6,5.800000000000001
ANSS|||META,ANSS,META,0.5585902753067903,0.1308498622619858,0.2925758023759003,0.8175091212876828,0.0,5.800000000000001
ANSS|||MNST,ANSS,MNST,0.48472650514948085,0.15344010040672088,0.21409102217299528,0.7757024093481044,0.0,5.800000000000001
ANSS|||MRVL,ANSS,MRVL,0.6718999233471755,0.1383748010797135,0.3206722242460353,0.8919331284561373,0.0,5.800000000000001
ANSS|||MSFT,ANSS,MSFT,0.6746720269153329,0.16692513758425698,0.2167407750600876,0.8733102159756365,0.0,5.800000000000001
ANSS|||MSTR,ANSS,MSTR,0.48209063215099474,0.21918020934785695,0.024756112554417856,0.7901056645662241,0.0,5.800000000000001
ANSS|||MU,ANSS,MU,0.529509527596806,0.16442448021679157,0.1992455383088652,0.840322191968276,0.0,5.800000000000001
ANSS|||NFLX,ANSS,NFLX,0.4841143082213205,0.17783774192402257,0.022975326033283682,0.8494290177241203,0.0,5.800000000000001
ANSS|||NVDA,ANSS,NVDA,0.6921189202619966,0.1688565016736198,0.23956124993144368,0.8690428190950803,0.0,5.800000000000001
ANSS|||NXPI,ANSS,NXPI,0.6376711142452859,0.1258935992838923,0.23718233848062442,0.8099913984090055,0.0,5.800000000000001
ANSS|||ODFL,ANSS,ODFL,0.5441773753883238,0.18530587845091173,0.11857491896752381,0.8224430088393974,0.0,5.800000000000001
ANSS|||ON,ANSS,ON,0.5922051335801453,0.17211489907891175,0.1690143547621798,0.8138226721986678,0.0,5.800000000000001
ANSS|||ORLY,ANSS,ORLY,0.29737776956591505,0.16771475248394754,0.01382180657640651,0.7086812610250448,0.0,5.800000000000001
ANSS|||PANW,ANSS,PANW,0.487904284098083,0.16473810176094947,0.12046469537151976,0.7652747968405551,0.0,5.800000000000001
ANSS|||PAYX,ANSS,PAYX,0.5604810932676878,0.19904458175696327,0.08390882431356457,0.8053884777645579,0.0,5.800000000000001
ANSS|||PCAR,ANSS,PCAR,0.40527927807234276,0.1769080940438264,-0.0941026532050514,0.7099916812173945,1.2,5.800000000000001
ANSS|||PDD,ANSS,PDD,0.3569335966887267,0.10573557451649844,0.02762184939581619,0.5683484302484935,0.0,5.800000000000001
ANSS|||PEP,ANSS,PEP,0.3093014556864289,0.19090408647657423,-0.0863837379840163,0.6484281571392457,6.4,5.800000000000001
ANSS|||PLTR,ANSS,PLTR,0.5779382854552879,0.1706140467478684,0.11854245356602798,0.8320972539693882,0.0,5.800000000000001
ANSS|||PYPL,ANSS,PYPL,0.5675691020946549,0.20986224282706384,0.1459299807365195,0.8953603917294072,0.0,5.800000000000001
ANSS|||QCOM,ANSS,QCOM,0.6413442984826948,0.11601555910369224,0.2423664437950813,0.8167003600655078,0.0,5.800000000000001
ANSS|||REGN,ANSS,REGN,0.22529443604302138,0.1818253498965192,-0.18167772558231113,0.604285402920256,11.0,5.800000000000001
ANSS|||ROP,ANSS,ROP,0.6117563544402199,0.15049024077601084,0.3255153795587906,0.8640763097793869,0.0,5.800000000000001
ANSS|||ROST,ANSS,ROST,0.4338604721145441,0.16107537606791536,0.09295122276312547,0.7214238146364896,0.0,5.800000000000001
ANSS|||SBUX,ANSS,SBUX,0.4886832620449862,0.21812240126074145,0.0861864832734097,0.8189769417705084,0.0,5.800000000000001
ANSS|||SNPS,ANSS,SNPS,0.7631136499605526,0.13647599832868226,-0.06446450636523318,0.915009749248107,1.0,5.800000000000001
ANSS|||TEAM,ANSS,TEAM,0.5882791896546379,0.16026541590792265,0.14653595939265174,0.8852720299813489,0.0,5.800000000000001
ANSS|||TMUS,ANSS,TMUS,0.3002814402224055,0.25987319136263676,-0.15990688755422983,0.7065161839282312,21.4,5.800000000000001
ANSS|||TSLA,ANSS,TSLA,0.49606292485867964,0.14994292544012286,0.11744074458215388,0.7361648966860489,0.0,5.800000000000001
ANSS|||TTD,ANSS,TTD,0.5838747394650899,0.17108436854333886,0.0595533551084046,0.8280275854024295,0.0,5.800000000000001
ANSS|||TTWO,ANSS,TTWO,0.44579581124802,0.09068215333194117,0.2028496785558551,0.6518439294941952,0.0,5.800000000000001
ANSS|||TXN,ANSS,TXN,0.6598145836465087,0.09683138485839553,0.28009507924826393,0.8341124421863201,0.0,5.800000000000001
ANSS|||VRSK,ANSS,VRSK,0.5296776663953012,0.21725069640172415,0.07696219222385782,0.810939354930277,0.0,5.800000000000001
ANSS|||VRTX,ANSS,VRTX,0.29161386603891293,0.15891147196415534,-0.014281614548947882,0.6343759989298982,1.2,5.800000000000001
ANSS|||WBD,ANSS,WBD,0.35353480198553877,0.19501720282352394,0.0006955700191065964,0.7557732435070114,0.0,5.800000000000001
ANSS|||WDAY,ANSS,WDAY,0.6717770460529029,0.12209276218804578,0.21394696954330078,0.833705087833554,0.0,5.800000000000001
ANSS|||XEL,ANSS,XEL,0.2748342340360248,0.21650184870465924,-0.14302142140720042,0.6786487245976173,12.2,5.800000000000001
ANSS|||ZS,ANSS,ZS,0.6037820838236313,0.165743259116655,0.1632394475361643,0.8932437306207152,0.0,5.800000000000001
APP|||ASML,APP,ASML,0.45850678429645664,0.17003735895288463,0.14361128076255486,0.7165312762383858,0.0,5.800000000000001
APP|||AVGO,APP,AVGO,0.3832393879052364,0.1949383503477398,0.020528234728037515,0.6860821845478741,0.0,5.800000000000001
APP|||AXON,APP,AXON,0.4144255945534668,0.2055860244306471,0.0500984723216061,0.7401114461653483,0.0,5.800000000000001
APP|||AZN,APP,AZN,0.183880984259647,0.13065053851565572,-0.18603163229455172,0.457930711280299,7.6,5.800000000000001
APP|||BIIB,APP,BIIB,0.2701389915145678,0.17305299432382343,-0.06152896284976654,0.6718197435019925,7.199999999999999,5.800000000000001
APP|||BKNG,APP,BKNG,0.3937595861051885,0.13228521743156202,0.15197416919307652,0.6451321557311123,0.0,5.800000000000001
APP|||BKR,APP,BKR,0.07768784271692257,0.17571725019843454,-0.27620428484849463,0.49025349948274866,38.0,5.800000000000001
APP|||CCEP,APP,CCEP,0.2926620912941277,0.12484192046767531,0.06724579918169098,0.6232703688979947,0.0,5.800000000000001
APP|||CDNS,APP,CDNS,0.4394235283853018,0.175662418122235,0.08133811648501547,0.7551986250511836,0.0,5.800000000000001
APP|||CDW,APP,CDW,0.3574109231928909,0.2164460422424453,-0.12550821510068544,0.7455142081978144,8.799999999999999,5.800000000000001
APP|||CEG,APP,CEG,0.17907433365255684,0.15290944823074282,-0.146121972635322,0.5776217319757566,15.6,5.800000000000001
APP|||CHTR,APP,CHTR,0.3372430178140945,0.12930685267322203,0.1231879469733906,0.668713391255156,0.0,5.800000000000001
APP|||CMCSA,APP,CMCSA,0.367597828104177,0.11613212306214696,0.1787900228791147,0.6780775625395792,0.0,5.800000000000001
APP|||COST,APP,COST,0.31797474047432195,0.12927101342617206,0.08691619410630501,0.5820133232823494,0.0,5.800000000000001
APP|||CPRT,APP,CPRT,0.4818780128790742,0.1924305406899952,0.08427850357021457,0.7462949331544261,0.0,5.800000000000001
APP|||CRWD,APP,CRWD,0.48880701102001123,0.13994233844591997,0.22051068213778705,0.7499666191322027,0.0,5.800000000000001
APP|||CSCO,APP,CSCO,0.2869596157208286,0.15825618470841632,0.014840579627089042,0.6426745172709871,0.0,5.800000000000001
APP|||CSGP,APP,CSGP,0.3970041434650224,0.16939721026308263,0.0028611051079294888,0.6256942149940259,0.0,5.800000000000001
APP|||CSX,APP,CSX,0.2532148413230133,0.1989578018818866,-0.0547210266547792,0.6781465563947399,1.6,5.800000000000001
APP|||CTAS,APP,CTAS,0.3569966812682295,0.1631097324866182,0.05667462380564285,0.6834949117672174,0.0,5.800000000000001
APP|||CTSH,APP,CTSH,0.36434509692171335,0.18003131642283962,-0.06018715607115854,0.6365133670152823,2.1999999999999997,5.800000000000001
APP|||DASH,APP,DASH,0.4874247216270492,0.21105514144180737,0.03163872477451769,0.7620044008408298,0.0,5.800000000000001
APP|||DDOG,APP,DDOG,0.5351305706762444,0.141497621872937,0.2531258103111404,0.782799280905087,0.0,5.800000000000001
APP|||DXCM,APP,DXCM,0.3113348327587155,0.1954139809772765,0.017332789424057058,0.659857249450134,0.0,5.800000000000001
APP|||EA,APP,EA,0.30510766411361656,0.1555495138696356,-0.07441368787435985,0.6464217425961045,0.6,5.800000000000001
APP|||EXC,APP,EXC,0.08584086785337947,0.18030604020012614,-0.23745953758019905,0.5226135647345673,26.8,5.800000000000001
APP|||FANG,APP,FANG,0.0933572495855261,0.14359749172612113,-0.11771912633823227,0.4675831317026779,31.6,5.800000000000001
APP|||FAST,APP,FAST,0.36069691967619333,0.1667925530154201,0.046742947436958816,0.683042033560137,0.0,5.800000000000001
APP|||FTNT,APP,FTNT,0.38531992050027314,0.2158561492180188,0.022505343905186048,0.8071189901973965,0.0,5.800000000000001
APP|||GEHC,APP,GEHC,0.08019527352659851,0.1395705768770229,-0.16679038902376658,0.4175015433392182,13.4,48.0
APP|||GFS,APP,GFS,0.3856656962496082,0.16800127375994783,-0.006437526230840822,0.7051536923336658,0.4,5.800000000000001
APP|||GILD,APP,GILD,0.17176720774550147,0.1492561708447267,-0.11001904561164813,0.46813348298437485,14.6,5.800000000000001
APP|||GOOG,APP,GOOG,0.4582137293572888,0.15393454567742326,0.12014801941416998,0.7396888420462293,0.0,5.800000000000001
APP|||GOOGL,APP,GOOGL,0.45727510980971603,0.15282674134772808,0.12948827152930084,0.7387847942672604,0.0,5.800000000000001
APP|||HON,APP,HON,0.3072132333828668,0.15429949335122728,0.016858641647086173,0.534370961634918,0.0,5.800000000000001
APP|||IDXX,APP,IDXX,0.41123278538528724,0.20794265816957427,0.0032658197840715435,0.7190403797678064,0.0,5.800000000000001
APP|||INTC,APP,INTC,0.3490337202837308,0.1595334923929192,-0.023809529383048963,0.642773582881104,3.5999999999999996,5.800000000000001
APP|||INTU,APP,INTU,0.517833427639249,0.15702646127664893,0.1890632381019311,0.7671538753526445,0.0,5.800000000000001
APP|||ISRG,APP,ISRG,0.3871303681241676,0.16247815276099187,0.10234413431252368,0.6647231394983496,0.0,5.800000000000001
APP|||KDP,APP,KDP,0.14745831676476498,0.1587824441565351,-0.15398644544541965,0.4205075682018273,21.2,5.800000000000001
APP|||KHC,APP,KHC,-0.004787756653934438,0.16416783986253827,-0.47919118195751703,0.25378095231120906,40.6,5.800000000000001
APP|||KLAC,APP,KLAC,0.4318624891341895,0.1839454148507171,0.06245223198213941,0.6722484818993484,0.0,5.800000000000001
APP|||LIN,APP,LIN,0.3013127103931187,0.16553251642207323,-0.020826906049393214,0.576049792620555,1.0,5.800000000000001
APP|||LRCX,APP,LRCX,0.4336177394486385,0.19256160963934144,0.02654555678282722,0.6961095402249405,0.0,5.800000000000001
APP|||LULU,APP,LULU,0.38310398714176386,0.18502195295599713,0.024122590316215862,0.7151190970602486,0.0,5.800000000000001
APP|||MAR,APP,MAR,0.3632378215648642,0.17324424920256037,-0.060267634091497435,0.6431613176889621,6.6000000000000005,5.800000000000001
APP|||MCHP,APP,MCHP,0.39655024375098086,0.23923757324212497,-0.09174947671914446,0.7393677670519382,12.4,5.800000000000001
APP|||MDB,APP,MDB,0.4934920281326378,0.18789442493334557,0.10276124094632084,0.8179551143154399,0.0,5.800000000000001
